72,5/23/2007,M3,5/23/2007,F,06/04/07,12,3.075,285,FOLW,
73,5/23/2007,M3,5/23/2007,F,06/04/07,12,3.226,285,FGYD,
74,5/23/2007,M4,5/23/2007,F,06/04/07,12,2.952,292.35,FGBD ?,
75,5/24/2007,M1,00/00/00,X,00/00/00,0,0,0,FNMO,
76,5/24/2007,M1,5/24/2007,F,06/04/07,11,2.95,261,FOY,
77,5/24/2007,M4,5/24/2007,F,00/00/00,18,3.122,436.3527,FMDN,
78,5/25/2007,M1,5/25/2007,X,00/00/00,0,0,0,FNRL,
79,5/25/2007,M1,5/25/2007,F,00/00/00,14,2.732,336,FYBL,
80,5/25/2007,M1,5/25/2007,NF,00/00/00,14,2.996,336,FNMO,
81,5/25/2007,M1,5/25/2007,F,06/05/07,11,3.154,264,FOY?,
82,5/25/2007,M2,5/25/2007,NF,00/00/00,14,2.892,336,FOWD,
83,5/25/2007,M4,5/25/2007,NF,00/00/00,14,3.224,336,FBON,
84,5/25/2007,M4,5/25/2007,F,00/00/00,14,2.76,336,FMDN,
85,5/26/2007,M1,5/26/2007,NF,00/00/00,13,2.972,312,FYR,
86,5/26/2007,M1,5/26/2007,NF,00/00/00,13,2.377,312,FOMG,
87,5/26/2007,M1,5/26/2007,F,06/06/07,11,2.508,272.18,FYBL,
88,5/26/2007,M1,5/26/2007,F,06/06/07,11,3.002,269,FOGO,
89,5/26/2007,M3,00/00/00,X,00/00/00,0,0,0,FOLW,
90,5/26/2007,M3,5/26/2007,F,06/07/07,12,3.77,295,FBNM,
96,5/26/2007,M4,00/00/00,X,00/00/00,0,0,0,FMOD,
92,5/26/2007,M3,5/26/2007,F,00/00/00,13,3.409,312,?,
93,5/26/2007,M3,5/26/2007,F,06/07/07,12,3.042,289,FNOG,
94,5/26/2007,M3,5/26/2007,NF,00/00/00,13,3.352,312,FGOG,
95,5/26/2007,M4,5/26/2007,NF,00/00/00,13,2.95,312,FBON?,
96,5/26/2007,M4,5/26/2007,F,06/08/07,13,3.31,309,FMDN?,
97,5/27/2007,M1,5/27/2007,NF,00/00/00,15,2.467,360,FYBL,
98,5/27/2007,M2,5/27/2007,F,00/00/00,15,3.272,360,FBL,
99,5/27/2007,M3,5/27/2007,F,06/08/07,12,3.405,289,FGOG,
100,5/27/2007,M3,5/27/2007,F,00/00/00,15,2.782,360,FRLR,
101,5/27/2007,M3,5/27/2007,F,06/08/07,12,3.083,285,FNOG,
102,5/27/2007,M3,5/27/2007,F,06/08/07,12,3.306,285,FBNM,
103,5/27/2007,M4,5/27/2007,F,00/00/00,15,3.058,360,FONM,
