113,2008-05-29,M4,5-29-2008,F,00-00-00,10,3.011,240,FRLR,C16 - 1
114,2008-05-29,M4,5-29-2008,F,00-00-00,10,3.827,240,FBNM,C16 - 1
115,2008-05-29,M4,5-29-2008,NF,00-00-00,10,3.29,240,FN2R,C16- 1
116,2008-05-29,M4,5-29-2008,F,00-00-00,10,3.596,240,F2RW,C16 - 2W1C
117,2008-05-29,M4,5-29-2008,F,00-00-00,10,3.459,240,FBON,C16- 2W1C
118,2008-05-29,M4,5-29-2008,NF,00-00-00,12,3.345,288,FGBD,C16 - 2W1C
119,2008-05-29,M3,5-29-2008,NF,00-00-00,10,2.975,240,,
120,2008-05-30,M1,5-30-2008,F,00-00-00,10,3.055,240,FGOG,C2 - 1
121,2008-05-30,M1,5-30-2008,F,00-00-00,10,3.008,240,FOGO,C2 - 1
122,2008-05-30,M1,5-30-2008,NF,00-00-00,10,2.515,240,FOMG,C1 - 2W1C
123,2008-05-30,M2,5-30-2008,F,00-00-00,4605,2.981,110520,FDR,C7 - 2W1C
124,2008-05-30,M2,00-00-00,X,00-00-00,0,0,0,FOY,C8 - 1
125,2008-05-30,M4,00-00-00,X,00-00-00,0,0,0,F2RW,C13 - 2W1C
126,2008-05-30,M4,5-30-2008,F,00-00-00,10,3.346,240,FBNM,C16 - 1
127,2008-05-30,M4,5-30-2008,NF,00-00-00,10,3.243,240,FGBD,C16 - 1
128,2008-05-30,M2,00-00-00,X,00-00-00,0,0,0,FOWD,C8- 1
129,2008-05-30,M2,00-00-00,X,00-00-00,0,0,0,FOLW,C8 - 1
130,2008-05-30,M3,5-30-2008,NF,00-00-00,10,0,240,,
131,2008-05-31,M1,5-31-2008,F,00-00-00,10,2.915,240,,C2-3W
132,2008-05-31,M1,5-31-2008,F,00-00-00,10,3.102,240,FGOG,C4-3W
133,2008-05-31,M2,5-31-2008,F,00-00-00,10,3.32,240,FOWD,C8-3W
134,2008-05-31,M3,5-31-2008,F,00-00-00,10,3.439,240,FR2G,C10-3W
135,2008-05-31,M3,00-00-00,X,00-00-00,0,0,0,,C10-3W
136,2008-05-31,M4,5-31-2008,X,00-00-00,0,0,0,FN2R,C14-3W
137,2008-05-31,M4,5-31-2008,F,00-00-00,10,3.484,240,FRLR,C14-3W
138,2008-05-31,M4,5-31-2008,F,00-00-00,10,3.188,240,FBNM,C14-3W
139,2008-05-31,M4,5-31-2008,F,00-00-00,10,3.218,240,FBON,C14-3W
140,2008-05-31,M3,5-31-2008,NF,00-00-00,10,3.654,240,,
141,2008-06-01,M1,6-1-2008,F,00-00-00,10,2.556,240,FYBL,4 - 3W
142,2008-06-01,M1,6-1-2008,F,00-00-00,10,2.841,240,FGOG,4 - 3W
143,2008-06-01,M2,6-1-2008,F,00-00-00,10,3.459,240,FOY,8 - 3W
144,2008-06-01,M2,6-1-2008,F,00-00-00,10,2.939,240,FOWD,8 - 3W
145,2008-06-01,M3,00-00-00,X,00-00-00,0,0,0,,2W1C
146,2008-06-01,M4,6-1-2008,NF,00-00-00,10,3.275,240,FBNM,C10 - 3W
147,2008-06-01,M4,6-1-2008,F,00-00-00,10,3.201,240,FRLR,C10-3W
148,2008-06-01,M4,6-1-2008,F,00-00-00,10,3.119,240,FGBD,C10-3W
149,2008-06-01,M4,6-1-2008,NF,00-00-00,10,3.324,240,FBON,16-2W1C
150,2008-06-01,M1,00-00-00,X,00-00-00,0,0,0,,2w1c
151,2008-06-02,M1,6-2-2008,F,00-00-00,10,3.188,240,FOGO,4-3W
152,2008-06-02,M1,6-2-2008,F,00-00-00,10,2.37,240,FYBL,4-3W
153,2008-06-02,M1,6-2-2008,F,00-00-00,10,2.401,240,FOMG,4-3W
154,2008-06-02,M1,00-00-00,X,00-00-00,0,0,0,FPOD,4-3W
155,2008-06-02,M1,00-00-00,X,00-00-00,0,0,0,FGOG,4-3W
156,2008-06-02,M2,6-2-2008,F,00-00-00,10,3.396,240,F2MO,7-2W1C
157,2008-06-02,M2,6-2-2008,F,00-00-00,10,3.204,240,FOLW,7-2W1C
158,2008-06-02,M2,6-2-2008,F,00-00-00,10,3.156,240,FDR,7-2W1C
159,2008-06-02,M3,00-00-00,X,00-00-00,0,0,0,,
160,2008-06-02,M3,6-2-2008,F,00-00-00,10,3.179,240,FGYD,12- 2W1C
161,2008-06-02,M4,6-2-2008,F,00-00-00,10,3.098,240,FRLR,13-3W
162,2008-06-02,M4,6-2-2008,F,00-00-00,10,3.023,240,F2RW,10-3W
163,2008-06-02,M4,6-2-2008,NF,00-00-00,10,3.487,240,FBON,16-2W1C
164,2008-06-02,M4,6-2-2008,NF,00-00-00,10,3.249,240,FGBD,16 - 2W1C
165,2008-06-03,M1,6-3-2008,NF,00-00-00,9,2.403,216,FYBL,2 - 3W
166,2008-06-03,M1,6-3-2008,F,00-00-00,10,2.826,240,FYR,4 - 3W
167,2008-06-03,M1,6-3-2008,F,00-00-00,10,2.886,240,FOGO,4 - 3W
168,2008-06-03,M1,00-00-00,X,00-00-00,0,0,0,FLD,4 - 3W
169,2008-06-03,M2,6-3-2008,NF,00-00-00,10,2.751,240,FOLW,6 - 3W
170,2008-06-03,M3,6-3-2008,F,00-00-00,10,2.675,240,,12
171,2008-06-03,M4,6-3-2008,NF,00-00-00,10,3.385,240,FGBD,13 - 3W
172,2008-06-03,M4,6-3-2008,F,00-00-00,10,3.714,240,F2RW,13 - 3W
173,2008-06-03,M4,6-3-2008,NF,00-00-00,9,3.329,216,FBON,13 - 3W
174,2008-06-03,M4,00-00-00,X,00-00-00,0,0,0,FRG,14 - 2W1C
175,2008-06-04,M1,6-4-2008,NF,00-00-00,9,2.279,216,FLD,2- 3W
176,2008-06-04,M1,6-4-2008,NF,00-00-00,9,2.613,216,FYBL,4- 3W
177,2008-06-04,M2,6-4-2008,F,00-00-00,10,3.171,240,FNMO,7-3W
178,2008-06-04,M2,6-4-2008,NF,00-00-00,10,3.16,240,FOWD,8 - 2W1C
179,2008-06-04,M3,6-4-2008,F,00-00-00,10,3.34,240,FR2G,11-3W
180,2008-06-04,M3,6-4-2008,NF,00-00-00,10,2.652,240,FNM,11-3W
181,2008-06-04,M4,6-4-2008,NF,00-00-00,10,3.221,240,FGBD,13-3W
182,2008-06-04,M4,6-4-2008,F,00-00-00,10,3.298,240,F2RW,16-3W
183,2008-06-04,M4,6-4-2008,F,00-00-00,10,3.202,240,FBON,16-3W
184,2008-06-05,M2,6-5-2008,F,00-00-00,10,2.753,240,FOLW,7
185,2008-06-05,M2,6-5-2008,F,00-00-00,10,3.177,240,FOY,7
186,2008-06-05,M3,6-5-2008,F,00-00-00,10,3.039,240,FR2G,11
187,2008-06-05,M3,6-5-2008,NF,00-00-00,10,3.242,240,FNPR,11
188,2008-06-05,M3,6-5-2008,F,00-00-00,10,3.802,240,FGYD,12
189,2008-06-05,M4,6-5-2008,F,00-00-00,10,3.284,240,FBON,16
190,2008-06-05,M4,6-5-2008,F,00-00-00,10,3.247,240,F2RW,14
191,2008-06-05,M1,6-6-2008,NF,00-00-00,10,2.195,240,FYBL,
192,2008-06-05,M1,00-00-00,X,00-00-00,0,0,0,FGOG,
193,2008-06-06,M1,6-6-2008,NF,00-00-00,10,3.052,240,FOGO,
194,2008-06-06,M1,6-6-2008,F,00-00-00,10,3.173,240,FYR,
195,2008-06-06,M3,6-6-2008,F,00-00-00,10,3.249,240,,
196,2008-06-06,M3,00-00-00,X,00-00-00,0,0,0,,
197,2008-06-06,M3,6-6-2008,NF,00-00-00,10,2.994,240,,
198,2008-06-06,M4,6-6-2008,NF,00-00-00,10,3.196,240,FRLR,
199,2008-06-06,M4,6-6-2008,F,00-00-00,10,3.535,240,FGBD,
200,2008-06-06,M2,6-6-2008,F,00-00-00,10,3.384,240,FOY,7
201,2008-06-06,M4,6-6-2008,NF,00-00-00,10,3.292,240,FBON,
202,2008-06-06,M4,6-6-2008,NF,00-00-00,10,3.79,240,FRG,
203,2008-06-07,M1,6-7-2008,F,00-00-00,10,3.01,240,FPOD,2 2W1C
204,2008-06-07,M1,6-7-2008,F,00-00-00,10,3.005,240,FYR,4 - 3W
205,2008-06-07,M1,6-7-2008,F,00-00-00,10,2.974,240,FGOG,1 - 3W
206,2008-06-07,M1,6-7-2008,F,00-00-00,10,3.001,240,FOGO,1 - 3W
207,2008-06-07,M2,6-7-2008,F,00-00-00,10,3.147,240,FOY,5 - 3W
208,2008-06-07,M3,6-7-2008,F,00-00-00,10,3.314,240,FNM,11 - 2W1C
209,2008-06-07,M3,6-7-2008,NF,00-00-00,10,2.77,240,FRBR,12- 3W
210,2008-06-07,M4,6-7-2008,F,00-00-00,10,3.115,240,FBNM,13- 2W1C
211,2008-06-07,M4,6-7-2008,NF,00-00-00,10,3.379,240,FRLR,16-3W
212,2008-06-07,M4,6-7-2008,F,00-00-00,10,3.273,240,FGBD,16-3W
213,2008-06-07,M4,6-7-2008,F,00-00-00,10,3.459,240,F2RW,16-3W
214,2008-06-07,M1,6-7-2008,NF,00-00-00,10,2.986,240,FYBL,1 - 3W
215,2008-06-07,M1,6-7-2008,NF,00-00-00,10,2.928,240,,1-3W
216,2008-06-08,M1,6-8-2008,NF,00-00-00,9,3.129,216,FYR,4- 2W1C
217,2008-06-08,M1,6-8-2008,F,00-00-00,10,3.085,240,FGOG,4-2W1C
218,2008-06-08,M1,6-8-2008,F,00-00-00,10,2.956,240,FN2L,4-2W1C
219,2008-06-08,M2,6-8-2008,F,00-00-00,10,3.422,240,,5-2W1C
220,2008-06-08,M2,00-00-00,X,00-00-00,0,0,0,FOWD,7-3W
221,2008-06-08,M3,6-8-2008,NF,00-00-00,10,3.039,240,FR2G,11-2W1C
222,2008-06-08,M3,6-8-2008,F,00-00-00,10,2.54,240,FNM,12-3W
223,2008-06-08,M4,6-8-2008,NF,00-00-00,10,3.197,240,FBON,14- 2W1C
224,2008-06-08,M4,6-8-2008,NF,00-00-00,10,3.079,240,FGBD,14- 2W1C
225,2008-06-09,M1,6-9-2008,F,00-00-00,10,2.711,240,FN2L,2-2W1C
226,2008-06-09,M1,6-9-2008,NF,00-00-00,10,2.724,240,FYBL,4-3W
