MY2O,,,09:25:58,02-02-14,LSA
MY2O,,,09:26:03,02-02-14,LSA
MY2O,soliloquy,,09:26:07,02-02-14,LSA
MDBW,MROR,,09:26:15,02-02-14,LSA
MDBW,MDLO,LEAVE,09:26:42,02-02-14,LSA
MDLO,MY2O,,09:27:04,02-02-14,LSA
MROD,,,09:27:38,02-02-14,LSA
MROD,MLOY,,09:27:47,02-02-14,LSA
MROD,MLOY,,09:27:47,02-02-14,LSA
MROD,MLOY,,09:27:52,02-02-14,LSA
MROD,,,09:28:01,02-02-14,LSA
MDBW,,,09:28:06,02-02-14,LSA
MROD,MLOY,,09:28:15,02-02-14,LSA
MROD,,,09:28:20,02-02-14,LSA
MDLO,MDBW,,09:28:28,02-02-14,LSA
MDLO,MDBW,,09:28:34,02-02-14,LSA
MLMN,MROR,DISPLAY,09:28:42,02-02-14,LSA
MROD,MLOY,,09:28:47,02-02-14,LSA
MROD,MLOY,,09:28:59,02-02-14,LSA
MDBW,,,09:29:05,02-02-14,LSA
MLMN,MROR,,09:29:16,02-02-14,LSA
MDLO,,,09:29:37,02-02-14,LSA
MDBW,MDLO,display,09:29:38,02-02-14,LSA
MLMN,,,09:30:05,02-02-14,LSA
MROD,,,09:30:10,02-02-14,LSA
MROD,,,09:30:12,02-02-14,LSA
MDBW,MALE,LEAVE,09:30:20,02-02-14,LSA
MROD,,,09:30:20,02-02-14,LSA
MROD,MROR,,09:30:31,02-02-14,LSA
MDLO,MY2O,,09:30:34,02-02-14,LSA
MY2O,MDLO,,09:30:37,02-02-14,LSA
MROD,MY2O,,09:30:42,02-02-14,LSA
MY2O,MROD,,09:30:57,02-02-14,LSA
MY2O,MROD,,09:31:08,02-02-14,LSA
MY2O,MROD,,09:31:13,02-02-14,LSA
MY2O,MROD,,09:31:17,02-02-14,LSA
MY2O,MLMN,,09:31:39,02-02-14,LSA
MROD,MLOY,,09:31:52,02-02-14,LSA
MROD,MLOY,,09:31:58,02-02-14,LSA
MDBW,,,09:32:05,02-02-14,LSA
MDBW,,,09:32:13,02-02-14,LSA
MDLO,MY2O,,09:32:30,02-02-14,LSA
MROD,MY2O,,09:32:33,02-02-14,LSA
MDBW,MROR,,09:32:49,02-02-14,LSA
MDBW,MROR,,09:33:26,02-02-14,LSA
MLMN,MROR,DISPLAY,09:35:02,02-02-14,LSA
MDLO,MYNR,,08:40:38,02-02-15,LSA
MLMN,,,08:40:50,02-02-15,LSA
MDLO,MYNR,,08:41:01,02-02-15,LSA
MLMN,,,08:41:11,02-02-15,LSA
MDLO,MYNR,,08:41:16,02-02-15,LSA
MLMN,,,08:41:20,02-02-15,LSA
MROD,,,08:41:36,02-02-15,LSA
MDLO,,,08:41:49,02-02-15,LSA
MDLO,,,08:41:59,02-02-15,LSA
MLMN,,,08:42:04,02-02-15,LSA
MDLO,MYNR,,08:42:19,02-02-15,LSA
MDLO,MYNR,,08:42:25,02-02-15,LSA
MDLO,,,08:42:57,02-02-15,LSA
MDLO,,,08:43:04,02-02-15,LSA
MDLO,MROR,,08:43:35,02-02-15,LSA
MDLO,MROR,,08:43:57,02-02-15,LSA
MDLO,,,08:44:34,02-02-15,LSA
MDLO,,,08:45:18,02-02-15,LSA
MDLO,MYNR,,08:45:25,02-02-15,LSA
MDLO,,,08:45:34,02-02-15,LSA
MDLO,,,08:45:37,02-02-15,LSA
MDLO,MROD,,08:45:49,02-02-15,LSA
MDLO,MROD,,08:46:07,02-02-15,LSA
MDLO,,,08:46:53,02-02-15,LSA
MDLO,,,08:46:57,02-02-15,LSA
MDLO,,,08:47:03,02-02-15,LSA
MDLO,,,08:47:13,02-02-15,LSA
MDLO,,,08:47:18,02-02-15,LSA
MDLO,,,08:47:28,02-02-15,LSA
MLMN,MROR,display,08:47:35,02-02-15,LSA
MDLO,,,08:47:37,02-02-15,LSA
MDLO,,,08:47:45,02-02-15,LSA
MDLO,,,08:47:59,02-02-15,LSA
MDLO,,,08:48:05,02-02-15,LSA
MDLO,MY2O,,08:48:28,02-02-15,LSA
MDLO,,,08:48:44,02-02-15,LSA
MLMN,,,08:48:58,02-02-15,LSA
MDLO,,,08:49:01,02-02-15,LSA
MLMN,,,08:49:01,02-02-15,LSA
MDLO,,,08:49:08,02-02-15,LSA
MLMN,,,08:49:13,02-02-15,LSA
MLMN,,,08:49:13,02-02-15,LSA
MLYR,,,08:49:27,02-02-15,LSA
MLYR,,,08:49:27,02-02-15,LSA
MLYR,,,08:49:34,02-02-15,LSA
MDLO,MLMN,,08:49:34,02-02-15,LSA
MDLO,MROR,,08:49:54,02-02-15,LSA
MDLO,MROR,,08:49:54,02-02-15,LSA
MLYR,,,08:49:58,02-02-15,LSA
MDLO,,,08:50:08,02-02-15,LSA
MDLO,,,08:50:08,02-02-15,LSA
MDLO,,,08:50:14,02-02-15,LSA
MLYR,,,08:50:17,02-02-15,LSA
MDLO,,,08:50:21,02-02-15,LSA
MLYR,,,08:50:21,02-02-15,LSA
MLYR,,,08:50:25,02-02-15,LSA
MDLO,,,08:50:28,02-02-15,LSA
MDLO,,,08:50:38,02-02-15,LSA
MLYR,,,08:50:42,02-02-15,LSA
MLYR,,,08:50:48,02-02-15,LSA
MDLO,MY2O,,08:51:02,02-02-15,LSA
MDLO,MY2O,leave,08:51:08,02-02-15,LSA
MDLO,,,08:51:58,02-02-15,LSA
MDLO,,,08:52:26,02-02-15,LSA
MLMN,,,08:52:26,02-02-15,LSA
MDLO,,,08:52:53,02-02-15,LSA
MLYR,,,08:52:53,02-02-15,LSA
MDLO,,,08:52:53,02-02-15,LSA
MLYR,,,08:53:04,02-02-15,LSA
MDLO,,,08:53:08,02-02-15,LSA
MLYR,,,08:53:11,02-02-15,LSA
MDLO,,,08:53:14,02-02-15,LSA
MLYR,,,08:53:17,02-02-15,LSA
MLYR,,,08:53:27,02-02-15,LSA
MDLO,,,08:53:28,02-02-15,LSA
MLYR,,,08:53:32,02-02-15,LSA
MLYR,,,08:53:36,02-02-15,LSA
MROD,MDBW,,08:53:53,02-02-15,LSA
MLYR,,,08:54:04,02-02-15,LSA
MDLO,,,08:54:12,02-02-15,LSA
MLYR,,,08:54:12,02-02-15,LSA
MLYR,,,08:54:18,02-02-15,LSA
MLYR,,,08:54:38,02-02-15,LSA
MDBW,,,09:01:57,02-02-15,LSA
MDBW,,,09:01:57,02-02-15,LSA
MDBW,,,09:02:06,02-02-15,LSA
MROD,MLYR,,09:02:24,02-02-15,LSA
MLMN,,,09:02:28,02-02-15,LSA
MDBW,,,09:02:29,02-02-15,LSA
MLMN,,,09:02:31,02-02-15,LSA
MDLO,,,09:02:35,02-02-15,LSA
MDBW,,,09:02:40,02-02-15,LSA
MROD,MLYR,,09:02:50,02-02-15,LSA
MDBW,,,09:02:50,02-02-15,LSA
MLMN,,,09:02:50,02-02-15,LSA
MLMN,,,09:03:08,02-02-15,LSA
MROD,,,09:03:13,02-02-15,LSA
MLMN,,,09:03:20,02-02-15,LSA
MLMN,,,09:03:27,02-02-15,LSA
MLMN,,,09:03:39,02-02-15,LSA
MROD,,,09:03:40,02-02-15,LSA
MLMN,,,09:03:43,02-02-15,LSA
MROD,,,09:03:46,02-02-15,LSA
MROD,,,09:03:56,02-02-15,LSA
MROD,,,09:04:08,02-02-15,LSA
MLMN,,,09:04:08,02-02-15,LSA
MROD,,,09:04:16,02-02-15,LSA
MROD,,,09:04:22,02-02-15,LSA
MROD,,,09:04:27,02-02-15,LSA
MROD,,,09:04:34,02-02-15,LSA
MLMN,,,09:04:34,02-02-15,LSA
MROD,,,09:04:43,02-02-15,LSA
MLMN,,,09:04:43,02-02-15,LSA
MROD,,,09:04:50,02-02-15,LSA
MROD,,,09:04:55,02-02-15,LSA
MLMN,,,09:05:02,02-02-15,LSA
MROD,,,09:05:05,02-02-15,LSA
MROD,,,09:05:11,02-02-15,LSA
MROD,soliloquy,,09:05:13,02-02-15,LSA
MLMN,,,09:05:33,02-02-15,LSA
MLMN,,,09:05:47,02-02-15,LSA
MROD,MLYR,,09:05:57,02-02-15,LSA
MLMN,,,09:05:57,02-02-15,LSA
MLMN,,,09:06:09,02-02-15,LSA
MLMN,,,09:06:23,02-02-15,LSA
MDBW,,,09:06:33,02-02-15,LSA
MLMN,,,09:06:33,02-02-15,LSA
MDBW,,,09:06:53,02-02-15,LSA
MLMN,,,09:06:55,02-02-15,LSA
MLYR,,,09:07:22,02-02-15,LSA
MLYR,,,09:07:27,02-02-15,LSA
MDBW,,,09:07:29,02-02-15,LSA
MLMN,,,09:07:30,02-02-15,LSA
MLYR,,,09:08:02,02-02-15,LSA
MLYR,,,09:08:14,02-02-15,LSA
MLMN,,,09:08:23,02-02-15,LSA
MY2O,MDLO,,09:08:33,02-02-15,LSA
MDLO,MG2B,,09:08:36,02-02-15,LSA
MLMN,,,09:08:45,02-02-15,LSA
MLYR,,,09:09:03,02-02-15,LSA
MLMN,,,09:09:18,02-02-15,LSA
MLMN,,,09:09:26,02-02-15,LSA
MLYR,whistle,,09:10:17,02-02-15,LSA
MLYR,whistle,,09:10:17,02-02-15,LSA
MLYR,whistle,,09:10:21,02-02-15,LSA
MLYR,,,09:10:22,02-02-15,LSA
MROD,whistle,,09:10:33,02-02-15,LSA
MY2O,whistle,,09:10:38,02-02-15,LSA
MY2O,,,09:10:38,02-02-15,LSA
MLMN,,,09:10:45,02-02-15,LSA
MY2O,,,09:10:47,02-02-15,LSA
MLMN,,,09:11:35,02-02-15,LSA
MLYR,,,09:11:41,02-02-15,LSA
MDLO,MG2B,,09:11:48,02-02-15,LSA
MLMN,,,09:11:51,02-02-15,LSA
MDLO,MG2B,,09:11:56,02-02-15,LSA
MLYR,,,09:12:23,02-02-15,LSA
MLYR,,,09:12:34,02-02-15,LSA
MLYR,,,09:12:40,02-02-15,LSA
MROR,,,09:12:43,02-02-15,LSA
MLMN,,,09:12:46,02-02-15,LSA
MLMN,,,09:12:56,02-02-15,LSA
MLYR,,,09:12:57,02-02-15,LSA
MROR,,,09:13:02,02-02-15,LSA
MLYR,,,09:13:10,02-02-15,LSA
MLMN,MRY,,09:13:35,02-02-15,LSA
MLMN,MRY,,09:13:38,02-02-15,LSA
MLMN,,,09:13:43,02-02-15,LSA
MLYR,,,09:13:48,02-02-15,LSA
MLYR,,,09:14:05,02-02-15,LSA
MLMN,,,09:14:05,02-02-15,LSA
MLMN,,,09:14:16,02-02-15,LSA
MLMN,,,09:14:28,02-02-15,LSA
MLMN,,,09:14:36,02-02-15,LSA
MLMN,,,09:15:01,02-02-15,LSA
MLYR,,,09:15:01,02-02-15,LSA
MLMN,,,09:15:16,02-02-15,LSA
MDBW,,,09:15:20,02-02-15,LSA
MDBW,,,09:15:20,02-02-15,LSA
MLYR,,,09:15:27,02-02-15,LSA
MLMN,,,09:15:43,02-02-15,LSA
MLMN,,,09:15:47,02-02-15,LSA
MLMN,,,09:15:49,02-02-15,LSA
MLMN,,,09:15:54,02-02-15,LSA
MDBW,MYNR,,09:16:38,02-02-15,LSA
MLYR,,,09:16:38,02-02-15,LSA
MDBW,MROR,,09:26:06,02-02-15,LSA
MDBW,MY2O,,09:26:35,02-02-15,LSA
MLYR,MROR,,09:26:46,02-02-15,LSA
MLMN,MROR,display,09:29:36,02-02-15,LSA
MLMN,MROR,display,09:30:21,02-02-15,LSA
MDBW,,,09:35:29,02-02-15,LSA
MDBW,MROR,,09:36:42,02-02-15,LSA
MLMN,,,09:39:04,02-02-15,LSA
MROR,MY2O,headdown,09:39:23,02-02-15,LSA
MLMN,MROR,display,09:51:46,02-02-15,LSA
MDBW,MROR,leave,09:55:35,02-02-15,LSA
MDLO,,,09:59:40,02-02-15,LSA
MROR,MDLO,headdown,10:00:14,02-02-15,LSA
MDBW,MROR,displayleave,10:00:37,02-02-15,LSA
MDBW,Male,leave,10:01:07,02-02-15,LSA
MDLO,MY2O,,08:48:21,02-02-15,LSA
MY2O,,,09:06:15,02-02-15,LSA
MY2O,,,09:06:16,02-02-15,LSA
MY2O,MROR,,09:06:26,02-02-15,LSA
MY2O,MDLO,,09:08:23,02-02-15,LSA
MLYR,,,09:14:13,02-02-15,LSA
MLYR,,,09:15:13,02-02-15,LSA
MLYR,,,09:15:52,02-02-15,LSA
MDBW,,,07:56:45,02-02-15,LSA
MDBW,,,07:56:59,02-02-15,LSA
MDBW,,,07:57:04,02-02-15,LSA
MDBW,,,07:57:16,02-02-15,LSA
MDBW,,,07:57:27,02-02-15,LSA
MDBW,,,07:57:43,02-02-15,LSA
MDBW,MY2O,,07:58:24,02-02-15,LSA
MDBW,MY2O,,07:58:40,02-02-15,LSA
MDBW,,,07:59:16,02-02-15,LSA
MDBW,,,07:59:38,02-02-15,LSA
MDBW,MY2O,,08:00:07,02-02-15,LSA
MDBW,,,08:00:45,02-02-15,LSA
MDBW,,,08:01:01,02-02-15,LSA
MDBW,,,08:01:20,02-02-15,LSA
MDBW,,,08:01:50,02-02-15,LSA
MDBW,,,08:02:00,02-02-15,LSA
MDBW,MY2O,,08:02:18,02-02-15,LSA
MDBW,,,08:02:35,02-02-15,LSA
MLYR,MLMN,,08:03:15,02-02-15,LSA
MDBW,,,08:04:46,02-02-15,LSA
MLMN,,,08:04:57,02-02-15,LSA
MDBW,,,08:05:03,02-02-15,LSA
MLYR,MDLO,,08:05:17,02-02-15,LSA
MDBW,MYNR,,08:05:27,02-02-15,LSA
MDBW,,,08:05:34,02-02-15,LSA
MLMN,,,08:05:54,02-02-15,LSA
MLMN,,,08:06:07,02-02-15,LSA
MDBW,,,08:06:07,02-02-15,LSA
MLMN,,,08:06:13,02-02-15,LSA
MLMN,,,08:06:19,02-02-15,LSA
MDBW,,,08:06:24,02-02-15,LSA
MLMN,,,08:06:28,02-02-15,LSA
MLMN,,,08:06:34,02-02-15,LSA
MLMN,,,08:06:39,02-02-15,LSA
MLMN,,,08:06:45,02-02-15,LSA
MDBW,,,08:06:46,02-02-15,LSA
MLMN,,,08:06:51,02-02-15,LSA
MDBW,,,08:07:00,02-02-15,LSA
MLMN,,,08:07:02,02-02-15,LSA
MLMN,soliloquy,,08:07:09,02-02-15,LSA
MDBW,MYNR,,08:07:14,02-02-15,LSA
MDBW,,,08:07:42,02-02-15,LSA
MLYR,,,08:07:53,02-02-15,LSA
MDBW,,,08:08:17,02-02-15,LSA
MLYR,,,08:08:17,02-02-15,LSA
MLMN,MRY,,08:08:24,02-02-15,LSA
MLMN,MRY,,08:08:33,02-02-15,LSA
MDBW,,,08:08:41,02-02-15,LSA
MDBW,,,08:10:12,02-02-15,LSA
MDBW,,,08:10:23,02-02-15,LSA
MDBW,,,08:10:47,02-02-15,LSA
MDBW,,,08:11:01,02-02-15,LSA
MDBW,,,08:11:10,02-02-15,LSA
MDLO,MLOY,,08:19:12,02-02-15,LSA
MLMN,,,08:19:16,02-02-15,LSA
MROD,,,08:19:22,02-02-15,LSA
MLMN,MRY,,08:19:35,02-02-15,LSA
MLMN,,,08:19:36,02-02-15,LSA
MDLO,MLYR,,08:19:40,02-02-15,LSA
MDLO,MLYR,,08:19:43,02-02-15,LSA
MLMN,,,08:20:05,02-02-15,LSA
MLMN,,,08:20:10,02-02-15,LSA
MROD,,,08:20:13,02-02-15,LSA
MLMN,,,08:20:16,02-02-15,LSA
MY2O,,,08:20:23,02-02-15,LSA
MLMN,,,08:20:23,02-02-15,LSA
MROD,,,08:20:26,02-02-15,LSA
MY2O,MDBW,,08:20:30,02-02-15,LSA
MLMN,,,08:20:32,02-02-15,LSA
MDLO,MLOY,,08:20:44,02-02-15,LSA
MLMN,,,08:20:44,02-02-15,LSA
MY2O,MDBW,,08:20:45,02-02-15,LSA
MY2O,,,08:20:49,02-02-15,LSA
MLMN,,,08:20:51,02-02-15,LSA
MY2O,,,08:20:58,02-02-15,LSA
MDBW,,,08:21:04,02-02-15,LSA
MDLO,MLOY,,08:21:10,02-02-15,LSA
MY2O,,,08:21:17,02-02-15,LSA
MDLO,MLOY,,08:21:19,02-02-15,LSA
MLMN,,,08:21:21,02-02-15,LSA
MY2O,,,08:21:28,02-02-15,LSA
MLMN,,,08:21:28,02-02-15,LSA
MY2O,,,08:21:28,02-02-15,LSA
MY2O,,,08:21:33,02-02-15,LSA
MY2O,,,08:21:33,02-02-15,LSA
MY2O,,,08:21:39,02-02-15,LSA
MY2O,,,08:21:39,02-02-15,LSA
MY2O,MYNR,,08:21:43,02-02-15,LSA
MLMN,MDLO,,08:21:49,02-02-15,LSA
MLMN,MDLO,,08:21:49,02-02-15,LSA
MY2O,MYNR,,08:21:51,02-02-15,LSA
MLMN,MDLO,,08:21:55,02-02-15,LSA
MY2O,,,08:22:04,02-02-15,LSA
MY2O,,,08:22:14,02-02-15,LSA
MDLO,,,08:22:18,02-02-15,LSA
MY2O,,,08:22:19,02-02-15,LSA
MDLO,,,08:22:23,02-02-15,LSA
MY2O,,,08:22:25,02-02-15,LSA
MLMN,,,08:22:28,02-02-15,LSA
MDLO,,,08:22:31,02-02-15,LSA
MROD,,,08:22:32,02-02-15,LSA
MDLO,,,08:22:38,02-02-15,LSA
MY2O,MLYR,,08:22:42,02-02-15,LSA
MDLO,MLOY,,08:22:46,02-02-15,LSA
MDLO,,,08:22:50,02-02-15,LSA
MLMN,,,08:22:52,02-02-15,LSA
MDLO,,,08:22:55,02-02-15,LSA
MDLO,,,08:23:01,02-02-15,LSA
MDLO,,,08:23:01,02-02-15,LSA
MLMN,,,08:23:01,02-02-15,LSA
MDLO,,,08:23:05,02-02-15,LSA
MDLO,MLOY,,08:23:06,02-02-15,LSA
MLMN,MDLO,,08:23:09,02-02-15,LSA
MY2O,MYNR,,08:23:20,02-02-15,LSA
MDLO,MLOY,,08:23:21,02-02-15,LSA
MY2O,,,08:23:28,02-02-15,LSA
MY2O,,,08:23:31,02-02-15,LSA
MDBW,,,08:28:03,02-02-15,LSA
MLOY,,,08:28:45,02-02-15,LSA
MLOY,,,08:28:55,02-02-15,LSA
MLOY,,,08:29:01,02-02-15,LSA
MLOY,,,00:00:00,02-02-15,LSA
MLOY,,,08:29:17,02-02-15,LSA
MLOY,,,08:29:23,02-02-15,LSA
MLOY,,,08:29:30,02-02-15,LSA
MLOY,,,08:29:38,02-02-15,LSA
MLOY,,,08:29:44,02-02-15,LSA
MLOY,soliloquy,,08:29:52,02-02-15,LSA
MROD,,,09:21:13,02-02-16,LSA
MROD,,,09:21:13,02-02-16,LSA
MLYR,,,09:21:19,02-02-16,LSA
MROD,,,09:21:24,02-02-16,LSA
MLYR,,,09:21:32,02-02-16,LSA
MLYR,,,09:21:45,02-02-16,LSA
MLYR,MDLO,,09:21:53,02-02-16,LSA
MLYR,,,09:22:02,02-02-16,LSA
MLYR,,,09:22:16,02-02-16,LSA
MLYR,,,09:22:25,02-02-16,LSA
MLYR,,,09:22:46,02-02-16,LSA
MLYR,MY2O,,09:23:04,02-02-16,LSA
MLYR,,,09:23:22,02-02-16,LSA
MLYR,,,09:23:29,02-02-16,LSA
MLYR,,,09:23:43,02-02-16,LSA
MLYR,,,09:24:07,02-02-16,LSA
MLYR,,,09:24:27,02-02-16,LSA
MLYR,,,09:24:31,02-02-16,LSA
MLYR,,,09:24:58,02-02-16,LSA
MLYR,,,09:25:07,02-02-16,LSA
MLYR,,,09:25:25,02-02-16,LSA
MLYR,,,09:25:54,02-02-16,LSA
MLYR,,,09:26:18,02-02-16,LSA
MLYR,,,09:26:39,02-02-16,LSA
MLYR,,,09:26:44,02-02-16,LSA
MLYR,,,09:26:58,02-02-16,LSA
MLYR,MG2O,,09:27:06,02-02-16,LSA
MLYR,,,09:27:09,02-02-16,LSA
MLYR,,,09:27:15,02-02-16,LSA
MLYR,,,09:27:21,02-02-16,LSA
MLYR,,,09:27:36,02-02-16,LSA
MLYR,,,09:27:46,02-02-16,LSA
MLYR,MDBW,,09:27:59,02-02-16,LSA
MLYR,,,09:28:05,02-02-16,LSA
MDBW,,,09:28:46,02-02-16,LSA
MROD,,,09:30:45,02-02-16,LSA
MDBW,MROR,,09:31:04,02-02-16,LSA
MLYR,,,09:31:39,02-02-16,LSA
MLYR,,,09:31:39,02-02-16,LSA
MLYR,,,09:31:39,02-02-16,LSA
MLYR,,,09:31:41,02-02-16,LSA
MLYR,,,09:31:51,02-02-16,LSA
MLYR,,,09:42:17,02-02-16,LSA
MLYR,,,09:42:22,02-02-16,LSA
MLYR,,,09:42:29,02-02-16,LSA
MLYR,,,09:42:58,02-02-16,LSA
MLYR,,,09:42:58,02-02-16,LSA
MLYR,,,09:43:00,02-02-16,LSA
MLYR,,,09:43:14,02-02-16,LSA
MLYR,,,09:43:20,02-02-16,LSA
MLYR,,,09:43:36,02-02-16,LSA
MLYR,,,09:43:41,02-02-16,LSA
MLYR,,,09:43:48,02-02-16,LSA
MLYR,,,09:43:55,02-02-16,LSA
MLYR,,,09:44:05,02-02-16,LSA
MLYR,,,09:44:13,02-02-16,LSA
MLYR,soliloquy,,09:44:13,02-02-16,LSA
MLYR,MYNR,,09:44:38,02-02-16,LSA
MLYR,MYNR,,09:44:41,02-02-16,LSA
MLYR,MYNR,,09:44:50,02-02-16,LSA
MLYR,MYNR,,09:45:03,02-02-16,LSA
MLYR,MYNR,,09:45:33,02-02-16,LSA
MLYR,MYNR,,09:45:43,02-02-16,LSA
MDBW,MROR,,09:47:41,02-02-16,LSA
MY2O,,,09:49:20,02-02-16,LSA
MY2O,,,09:49:34,02-02-16,LSA
MY2O,,,09:49:41,02-02-16,LSA
MY2O,,,09:49:54,02-02-16,LSA
MY2O,,,00:00:00,02-02-16,LSA
MY2O,,,09:50:06,02-02-16,LSA
MY2O,,,09:50:18,02-02-16,LSA
MY2O,,,09:50:27,02-02-16,LSA
MDLO,MYNR,,09:50:37,02-02-16,LSA
MDLO,MYNR,,09:50:45,02-02-16,LSA
MY2O,,,09:50:48,02-02-16,LSA
MG2O,MLMN,headdown,09:50:59,02-02-16,LSA
MDLO,MYNR,,09:51:02,02-02-16,LSA
MROD,,,09:51:07,02-02-16,LSA
MY2O,,,09:51:15,02-02-16,LSA
MY2O,,,09:51:24,02-02-16,LSA
MDLO,MRY,,09:51:30,02-02-16,LSA
MDLO,MRY,,09:51:45,02-02-16,LSA
MDBW,MROR,,09:51:58,02-02-16,LSA
MDLO,MRY,,09:52:04,02-02-16,LSA
MDLO,MYNR,,09:52:04,02-02-16,LSA
MDLO,MRY,,09:52:09,02-02-16,LSA
MDBW,MROR,,09:52:10,02-02-16,LSA
MDLO,MYNR,,09:52:14,02-02-16,LSA
MY2O,,,09:52:16,02-02-16,LSA
MDLO,MYNR,,09:52:23,02-02-16,LSA
MDBW,MROR,leave,09:52:37,02-02-16,LSA
MY2O,,,09:52:49,02-02-16,LSA
MDLO,,,09:52:53,02-02-16,LSA
MDLO,MRY,,09:52:57,02-02-16,LSA
MDLO,MYNR,,09:53:04,02-02-16,LSA
MDLO,MRY,,09:53:10,02-02-16,LSA
MDLO,MYNR,,09:53:20,02-02-16,LSA
MY2O,,,09:53:23,02-02-16,LSA
MDLO,MRY,,09:53:40,02-02-16,LSA
MDLO,MRY,,09:54:15,02-02-16,LSA
MDLO,MRY,,09:54:19,02-02-16,LSA
MDBW,,,09:54:23,02-02-16,LSA
MDBW,,,09:54:32,02-02-16,LSA
MDLO,MRY,,09:54:34,02-02-16,LSA
MDLO,MRY,,09:55:05,02-02-16,LSA
MDBW,MROR,,09:55:05,02-02-16,LSA
MDLO,MRY,,09:55:08,02-02-16,LSA
MDBW,MROR,,09:55:16,02-02-16,LSA
MY2O,,,09:55:41,02-02-16,LSA
MDBW,,,09:55:46,02-02-16,LSA
MDBW,,,09:55:58,02-02-16,LSA
MDBW,MROR,,09:56:32,02-02-16,LSA
